X,Y,No. of Tickets
-112.0207168,33.29918976,41
-112.08110239999999,33.64812109,27
-112.15056200000001,33.53194231,2
-111.98776670000001,33.35390146,14
-112.0226967,33.401721,12
-112.12109579999999,33.44820787,33
-112.05974750000001,33.56546736,4
-112.1314967,33.68870464,19
-111.982868,33.74227801,18
-112.07863359999999,33.56684299,23
-112.09741470000002,33.74086628,46
-112.1272571,33.39834998,13
-112.0287913,33.61271272,22
-112.10329779999999,33.56334536,47
-111.98601529999999,33.66329913,2
-112.0367033,33.51472717,8
-112.0098295,33.72645262,7
-112.06228390000001,33.47847632,14
-112.16652340000002,33.72745798,23
-112.2010654,33.47430542,23
-111.96140349999999,33.51458486,10
-112.0766125,33.44086083,3
-112.07986159999999,33.43406808,15
-112.199873,33.48582378,41
-112.0842154,33.43949034,46
-112.06622560000001,33.39606117,24
-112.08666200000002,33.63452324,11
-111.978248,33.48628323,46
-111.9452135,33.47045086,44
-111.9984581,33.64891794,33
-112.1328148,33.69651293,7
-111.98375630000001,33.29172017,37
-111.98381210000001,33.47105435,37
-112.2126187,33.38534074,5
-112.1196196,33.45342672,12
-112.09552409999999,33.5824852,2
-112.14514809999999,33.37350021,28
-112.11340870000001,33.44717043,21
-112.0754203,33.46122788,43
-112.1126451,33.59570617,26
-112.11353340000001,33.58919125,22
-112.11125890000001,33.599954499999996,42
-112.11064329999999,33.6037344,48
-112.1089473,33.60909626,43
-112.10480220000001,33.53041799,28
-112.13161969999999,33.50392148,4
-112.1721648,33.49049849,14
-112.04890390000001,33.44678877,6
-112.0835163,33.34817544,19
-112.13264479999998,33.56917906,42
-112.101996,33.66380626,1
-112.0588284,33.30415418,10
-112.22818659999999,33.48800949,45
-112.03137,33.58551024,27
-112.0847581,33.51344277,34
-112.12619550000001,33.63247006,2
-112.1277412,33.62097678,47
-112.02513629999999,33.67108162,17
-111.95007220000001,33.62044056,7
-112.14346609999998,33.73342497,47
-111.962341,33.63144636,48
-112.24483149999999,33.47292203,48
-112.0454568,33.51453974,48
-111.99438590000001,33.76493062,40
-112.21843009999999,33.48844589,19
-112.1013456,33.38608388,49
-112.05334199999999,33.43574093,47
-112.1065693,33.39880937,28
-112.128174,33.51560792,44
-112.0428419,33.61838819,46
-112.0843716,33.35699674,29
-112.0497381,33.49925434,29
-112.1278013,33.54858318,11
-112.00959070000002,33.57473308,8
-112.04993119999999,33.40892854,41
-112.0673233,33.47387502,47
-112.08165420000002,33.62732947,7
-112.0815128,33.57719764,41
-111.97449950000001,33.32392291,18
-111.9837402,33.3861207,8
-112.07733259999999,33.45801531,46
-111.9398447,33.615875200000005,38
-111.95839939999999,33.60612206,5
-112.1464405,33.44141073,36
-112.0944442,33.51860165,22
-111.9706325,33.60348169,41
-112.07033090000002,33.49816964,14
-112.1539804,33.47143352,39
-112.04289750000001,33.54383978,15
-111.998001,33.31871244,29
-112.1940175,33.45671259,4
-111.98804170000001,33.60574023,19
-112.0668166,33.46529521,32
-112.05911259999999,33.64457559,47
-112.14425520000002,33.56098199,33
-112.114622,33.53956291,6
-112.1267456,33.38460057,17
-112.02962120000001,33.56395945,13
-112.0663169,33.58267512,43
-112.1285413,33.80651612,10
-111.9790377,33.78610904,32
-112.0744715,33.45338247,42
-112.10167549999998,33.43354275,18
-111.99404840000001,33.75185742,20
-112.2114007,33.41758230000001,16
-112.07284440000001,33.42363322,4
-112.1709895,33.50135967,23
-112.0378169,33.39547377,1
-112.2046559,33.50386944,46
-112.0452196,33.44945857,5
-112.1079754,33.50352051,38
-111.9397799,33.63166975,17
-112.0848135,33.40965572,12
-112.12948850000001,33.43999808,12
-112.1455273,33.53671184,10
-112.05266540000001,33.49365824,23
-112.01991729999999,33.49793607,28
-112.1799818,33.48633486,43
-112.09080209999999,33.44647591,7
-112.0758277,33.459894399999996,16
-112.05912859999998,33.65423583,32
-112.02285330000001,33.68560279,14
-112.0568533,33.41564075,16
-112.00672,33.59898917,24
-112.09027169999999,33.55855473,8
-112.0662777,33.59803828,27
-112.04507340000002,33.45042066,37
-112.06131059999998,33.57359785,16
-112.141737,33.60638883,33
-112.3010913,33.51177032,38
-112.0209605,33.54715821,25
-112.1875963,33.71896267,11
-112.0481605,33.62721846,47
-112.02089199999999,33.44901418,20
-112.07351640000002,33.49651938,17
-112.0745585,33.47425628,19
-111.936132,33.418921000000005,41
-111.93398300000001,33.420927,45
-111.93395100000001,33.420649,25
-111.93543500000001,33.417479,1
-111.934101,33.418248999999996,32
-111.93741000000001,33.42454,39
-111.89416399999999,33.418965,25
-111.93822,33.424921999999995,21
-111.93691000000001,33.418562,18
-111.931494,33.420165999999995,44
-111.935741,33.417989,28
-111.938658,33.418549,6
-111.93546699999999,33.419557,8
-111.93522800000001,33.419562,25
-111.938244,33.425369,36
-111.94075,33.422778,19
-111.94144399999999,33.423611,18
-111.93701499999999,33.424615,35
-111.938197,33.417877000000004,29
-111.96478300000001,33.347038,16
-111.92921899999999,33.417381,5
-111.927547,33.390901,14
-111.958102,33.350566,5
-111.937872,33.425667,10
-111.93999099999999,33.408034,22
-111.92918999999999,33.392497,5
-111.939123,33.424654,7
-111.945127,33.431707,43
-111.93900900000001,33.424886,48
-111.96091100000001,33.407315000000004,47
-111.926111,33.440861,49
-111.94015300000001,33.421673999999996,49
-111.95992700000001,33.377903,13
-111.93563200000001,33.422098,41
-111.927552,33.392154999999995,48
-111.894333,33.418917,36
-111.92297099999999,33.407272,44
-111.964453,33.351290999999996,12
-111.913049,33.419532000000004,27
-111.958354,33.354243,36
-111.95986699999999,33.393944,44
-111.95583300000001,33.335556,4
-111.943389,33.436833,7
-111.95913700000001,33.445523,19
-111.946674,33.348797999999995,48
-111.96027,33.402549,45
-111.969132,33.357833,3
-111.930099,33.424876,8
-111.963,33.383,16
-111.93263600000002,33.326521,13
-111.91328500000002,33.348115,46
-111.912462,33.414028,27
-111.930811,33.433474,10
-111.927324,33.43527,29
-111.963,33.385,31
-111.96600000000001,33.384,34
-111.90933600000001,33.33448,45
-111.962756,33.428914,27
-111.955473,33.343779,46
-111.95553100000001,33.343032,28
-111.95538300000001,33.339353,35
-111.964,33.381,20
-111.93933700000001,33.424871,34
-111.93831399999999,33.371635,36
-111.89438899999999,33.419778,20
-111.956442,33.443478000000006,25
-111.959253,33.443132,47
-111.95484599999999,33.34008,25
-111.939952,33.405972,49
-111.963899,33.37894,27
-111.96313700000002,33.404098,14
-111.95477199999999,33.346522,35
-111.973118,33.412778,42
-111.959819,33.436647,27
-111.94813400000001,33.378372999999996,24
-111.959566,33.37777,28
-111.962174,33.37695,26
-111.94603799999999,33.351264,16
-111.94166299999999,33.428639000000004,45
-111.96930400000001,33.410243,24
-111.934708,33.396187,31
-111.954233,33.344611,48
-111.971643,33.411467,21
-111.893571,33.406628999999995,28
-111.970352,33.380911,11
-111.89933500000001,33.334543,22
-111.928601,33.391835,21
-111.962791,33.401602000000004,14
-111.95336299999998,33.44492,49
-111.93766699999999,33.43475,35
-111.953399,33.349712,5
-111.908928,33.398107,22
-111.94488899999999,33.434889,18
-111.97683500000001,33.424664,34
-111.95225900000001,33.425487,42
-111.93861100000001,33.425,24
-111.970299,33.417171999999994,45
-111.926576,33.392457,8
-111.959921,33.402426,32
-111.93901299999999,33.423696,1
-111.94747,33.339415,4
-111.966448,33.331109999999995,18
-111.965278,33.3375,12
-111.945622,33.362864,17
-111.971979,33.414840999999996,21
-111.925605,33.430166,41
-111.93915700000001,33.464735,46
-111.93886100000002,33.43175,14
-111.939007,33.417976,5
-111.970284,33.332159000000004,48
-111.955917,33.443684999999995,4
-111.94433400000001,33.333591999999996,21
-111.92806200000001,33.324099,36
-111.93271999999999,33.434909999999995,14
-111.964626,33.340761,33
-111.92032900000001,33.363871,46
-111.942371,33.423394,33
-111.895,33.334167,26
-111.95599399999999,33.442572999999996,46
-111.900719,33.385658,9
-111.93410800000001,33.385265999999994,30
-111.969443,33.340204,34
-111.94131100000001,33.420424,49
-111.966571,33.430237,5
-111.942222,33.414722,15
-111.929098,33.424875,1
-111.968675,33.339954999999996,47
-111.940301,33.414751,36
-111.94446299999998,33.348537,42
-111.921833,33.447528000000005,44
-111.97515200000001,33.378465000000006,16
-111.962864,33.334736,7
-111.94871499999999,33.432146,33
-111.948072,33.431621,31
-111.95476699999999,33.430023999999996,48
-111.962248,33.41075,26
-111.94908400000001,33.43224,36
-111.94840400000001,33.432032,9
-111.945594,33.354083,28
-111.96461000000001,33.400799,4
-111.945834,33.42069,33
-111.956623,33.442631,7
-111.94812399999999,33.431988,30
-111.91395700000001,33.416552,2
-111.94357,33.433225,14
-111.91291499999998,33.418309,16
-111.93994599999999,33.427618,48
-111.935028,33.425667,22
-111.956305,33.430323,39
-111.926709,33.420655,46
-111.917025,33.414789,46
-111.942504,33.418941,14
-111.936586,33.425939,42
-111.908428,33.414753000000005,33
-111.94734299999999,33.420695,42
-111.912934,33.417147,41
-111.900549,33.414804,31
-111.888254,33.414826,42
-111.944251,33.437948999999996,4
-111.957403,33.444915,14
-111.936596,33.42589,43
-111.940775,33.428273,15
-111.945829,33.4183,43
-111.93491200000001,33.356958,15
-111.92903100000001,33.378089,5
-111.927314,33.392771,31
-111.915922,33.412459999999996,45
-111.890514,33.411238,2
-111.961,33.433444,4
-111.952353,33.432758,44
-111.94431599999999,33.417722,31
-111.92872,33.356606,45
-111.93615700000001,33.450853,6
-111.94576,33.419408000000004,2
-111.947258,33.417789,44
-111.94575400000001,33.416821999999996,6
-111.97261200000001,33.405459,43
-111.924833,33.434694,7
-111.91341200000001,33.417142,47
-111.91228600000001,33.418338,5
-111.93988,33.450546,36
-111.947259,33.416071,35
-111.94422800000001,33.417617,43
-111.94138899999999,33.418889,5
-111.93499299999999,33.389711,43
-111.940184,33.424459999999996,10
-111.937979,33.425301,49
-111.94016599999999,33.423151000000004,27
-111.94013700000001,33.427663,5
-111.939624,33.423294,19
-111.939879,33.423419,28
-111.92719,33.419297,17
-111.940193,33.426574,15
-111.940211,33.425391999999995,10
-111.93987,33.429871999999996,25
-111.939348,33.423321,1
-111.965425,33.402149,9
-111.936793,33.425678999999995,46
-111.94427900000001,33.419821,8
-111.93983999999999,33.429431,22
-111.93983999999999,33.429190999999996,35
-111.94825800000001,33.432031,40
-111.936897,33.425257,24
-111.904799,33.432508,13
-111.934344,33.425065999999994,5
-111.92985,33.349707,40
-111.94291499999999,33.429277,42
-111.934592,33.425525,10
-111.942751,33.427401,9
-111.95969,33.421929999999996,33
-111.92051799999999,33.412979,13
-111.939769,33.429181,24
-111.96313,33.429873,13
-111.939834,33.425663,38
-111.951406,33.414467,39
-111.943487,33.42532,12
-111.904104,33.432721,45
-111.93983899999999,33.429181,46
-111.96901399999999,33.337748,41
-111.947925,33.420678,6
-111.921777,33.363608,5
-111.94850500000001,33.40899,12
-111.93491200000001,33.394736,43
-111.95206499999999,33.424594,35
-111.94983400000001,33.419534000000006,14
-111.95217,33.414640000000006,39
-111.941048,33.429679,2
-111.932651,33.370991,33
-111.939828,33.429140000000004,48
-111.9485,33.418238,44
-111.909811,33.419678000000005,3
-111.932107,33.430633,27
-111.944318,33.418287,41
-111.937154,33.431171,19
-111.939653,33.429192,48
-111.90253999999999,33.414962,44
-111.944319,33.416878999999994,9
-111.89685,33.429485,35
-111.941048,33.429691999999996,31
-111.933276,33.407555,43
-111.91931299999999,33.374174,1
-111.940722,33.430162,45
-111.93320700000001,33.430296999999996,18
-111.955992,33.43935,38
-111.89593899999998,33.350769,48
-111.90077600000001,33.430903,5
-111.945872,33.426584999999996,49
-111.970105,33.412147,37
-111.947383,33.423161,23
-111.93478200000001,33.409721000000005,28
-111.94028899999999,33.429787,22
-111.927047,33.391653999999996,8
-111.93498600000001,33.405332,19
-111.937045,33.424494,8
-111.952931,33.348310999999995,5
-111.93080400000001,33.429784999999995,15
-111.93072099999999,33.400308,4
-111.94015900000001,33.418982,39
-111.93340500000001,33.406672,43
-111.96110800000001,33.404121999999994,30
-111.93543999999999,33.410857,9
-111.94124,33.414784999999995,10
-111.934852,33.410919,8
-111.934992,33.411009,6
-111.935002,33.413634,7
-111.922145,33.378679,29
-111.93336000000001,33.409419,3
-111.96885900000001,33.337035,3
-111.94571100000002,33.420682,47
-111.92719199999999,33.391712,29
-111.95968400000001,33.344206,45
-111.91436000000002,33.413062,14
-111.917222,33.413162,29
-111.910762,33.337759999999996,11
-111.91433700000002,33.412099,10
-111.930676,33.403037,3
